011126412;ДЕПАРТАМЕНТ ОЦЕНКИ, ООО;20
130000196;ЗЕНИТ СТРОЙ-СИТИ, ООО;90
011120031;НЕВАПРОФСТРОЙ, ООО;220
011183827;ОРИОН, ООО (они же Евролизинг Оптио Аркадия);90
011132163;СФЕРА ПРОМОУШИН ГРУПП, ООО (они же Микон, компания);10
011143595;СПЛИТ СЕРВИС, ООО;395
011156192;ТД АССОЦИАЦИЯ КРИЛАК, ООО;435
772176019;ГК ВЕНТЭНЕРГО, ООО;40
011122701;ПУЦЕР РУ, ООО;410
011114201;АЛЛОТИНА, ЗАО М.ТОРЕЗА, 35;655
011164081;ЦСИ НПП, ООО (они же АЛКАТЕЛЬ-ЛУСЕНТ, ЗАО, Алкотель);680
011127812;ОБЪЕДИНЕНИЕ СЕВЕРО-ЗАПАД-2020 СТРОИТЕЛЕЙ , МЕЖРЕГИОНАЛЬНОЕ, ЗАО;175
011162618;МТ-КОМЕД, ООО;621
000036691;БАЛТ-КОНД, ООО (они же Волна Плюс);25
011123188;ТРЭЙД ЛАЙН, ООО (РИВ ГОШ);14720
011151760;АВЕКС-ГРУПП, ООО;150
011115154;ИНФОРМАНАЛИТИКА, ООО;70
000035538;ЕВРОПАПИР, ООО;40
011123875;МЕНДЕЛЕЕВ, ООО;882
011183790;ИП ВОЛКОВ АЛЕКСАНДР ИВАНОВИЧ;180
000016684;ТД АЛСТРИМ, ЗАО;30
011130420;ГРАНДЛЕС, ООО(ГРАНДЛЕС АСК, ООО);205
011197944;МТК-ЭРА, ООО;246
011164329;КВАДРАНТ, ООО;135
011164163;ИП ВЕТРОВ АНАТОЛИЙ ПАВЛОВИЧ;75
011119696;ИНВЕСТСТРОЙ, ООО ( они же Базис,Фурнитура Мебельная, Мебелика,Русская мебель);80
011203343;МАРСЕЛЬ, ООО;240
011165234;ВИС ГРУПП, ООО(они же ИМГ-МАРКЕТ);10
011120293;МАГЛАЙН, ООО;75
011127158;ТПК БИЗНЕСПРОМ, ООО (они же Бизнеспром Бипром);215
011135417;КАРАТ, ОКБ, ЗАО;10
011128095;ИП САНКИН ВИКТОР ВЛАДИМИРОВИЧ (он же Би ту Би СоюзСЦ);70
011127296;ЭВЕРЕСТСТРОЙ, ООО (они же Эверест, ЗАО);74
011165948;КОМПАНИЯ НЕВА ПЕРВАЯ ТРАНСПОРТНАЯ, ООО (они же Компания Металлургическая Северо-Западная);587
011128610;ДИ-ЛАЙН, ООО;21
000002523;АКОНИТ МФФ, ООО (они же Розничные сети Аптека №2 центральная город.МП г.Пскова);383
011119932;ГОТИКА ПЛЮС, ООО;55
011159780;ШКОЛА №17 НЕВСКОГО Р-НА КОРРЕКЦИОННАЯ СПБ, ГОУ;225
011126854;ЭНЕРГОСТРОЙСНАБКОМПЛЕКТ ЕЭС, ОАО( ЭССК ЕЭС);5812
011119041;НОРД-ВЕСТКОМ, ООО ( они же Элит-Проект, Норд-Вестком, Вилком СПб);100
011166403;ПРАКТИКА, ООО;270
772174993;АВАНГАРД, ООО(они же РЕСУРС, ООО, Эпоха);180
011165190;ФАРМ-АС, ООО (они же Айпара и Компания);70
011198949;ДЕТСКИЙ САД №51 НЕВСКОГО Р-НА СПБ, ГБДОУ;30
011131707;КОМФОРТ СТРОЙ, ООО;535
011133852;ТЕХНОЛОГИИ ИНФОРМАЦИОННЫЕ АЛЬТЕРНАТИВНЫЕ , ООО;20
011113269;РОСТПЕТРОЭЛЕКТРОРЕМОНТ, ООО;300
011124163;ПАУЕР ЛАЙН, ООО;20
011111697;БЮЛЛЕТЕНЬ НЕДВИЖИМОСТИ СМИ;40
000036586;ШКОЛА ДИЗАЙНА СПБ, МЕЖДУНАРОДНАЯ, НОУ;125
011121264;АВАНГАРД, ООО (они же Балтжилинвест);45
011140095;ИД ЛАКМУС, ООО;105
011164003;ЭЛЛЕ ПРОФ, ООО;230
000013195;ТОРГОВО - ПРОМЫШЛЕННАЯ ПАЛАТА Г. ПУШКИНА;499
011114459;ИМПАЛС, НПП, ЗАО(они же Модуль-СМ);1198
011140427;ТРУМПФ, ООО;797
011141324;ДИНЕКС РУСЬ,ООО;721
011165914;ЭДВЕР-ПРИНТ, ООО (они же Эдвер-Медиа, ООО);10
011171808;СТРИТ-ЛАЙН ПЛЮС, ООО;40
011200016;ЭТАЛОН СЕРВИС, ООО(они же ОКНА НАШЕГО ГОРОДА, ООО);880
000002883;МАРКЕТ, ООО;2295
011186805;ПРОФКОМСЕРВИС, ООО;265
011140089;ГСК, УК, ООО;1480
011120675;БАНК ФИНСЕРВИС, ЗАО;605
011137715;КИСЛОРОДМОНТАЖ СЕВЕРО-ЗАПАД САНКТ-ПЕТЕРБУРГ, ЗАО;318
011141078;ЦЕНТР ДОКТОРА СОЛОМАТОВА, МЕДИЦИНСКИЙ, ООО;730
011119812;ЛАРС, ООО;60
011141626;ПРЕОБРАЖЕНИЕ, ООО;150
011112789;АРФОРМ, ООО;30
011198960;ЦЕНТР ЮНЫЙ МОРЯК КИРОВСКОГО Р-НА, ГБОУ ДОД;175
011160109;ЛЯ ВИЛЛЬ, ООО;50
011112636;Вирта;627
000007685;ТЕХНОПАРК, ОАО;5305
011114525;РОЛЬФ КАРЛАЙН, ООО;30
011164688;СЭТЛ СТРОЙ, ООО (они же Сэтл Сити Цэон Петербургская недвижимость);1450
011130772;ФИРМА УРАН, НАУНО-ПРОИЗВОДСТВЕННАЯ, ЗАО;565
011126189;АПМ ДОНЖОН, ООО;220
011139655;МАЖОР, ООО;30
011117512;ШКОЛА №2 СПОРТИВНАЯ МОСКОВСКОГО Р-НА, ГОУ ДОД;210
011200025;СИТИ ЛАЙТС ГРУПП, ООО (они же СИТИ ЛАЙТС, ООО,Огни Большого Города);10
011134566;ЭНЕРГОПРОФИЛЬ;20
011203261;УВД ПО ЮЖНОМУ АО ГУ МВД РОССИИ ПО Г.МОСКВЕ;9060
772175004;РОСБЕЛСТРОЙТРЕЙД, ООО;150
011125389;АРДИС, ООО;408
011145175;ДЕКОРИЯ, ООО;520
011123932;ГУДВИЛЛ, ООО (они же Энергия Ресурс Альтернатива Теплолюкс Теплолюкс-Энерго Теплолюкс-Регион);110
011128336;ПРОСПЕРО, ООО (они же Арт-Кредо);140
011168692;АКВАСТРОЙ, ООО;545
000007174;ПЕТРОМЕД, ООО;15
011120249;ЦЕНТР ФИНАНСОВО-БУХГАЛТЕРСКОГО ОБСЛУЖИВАНИЯ ВЫБОРГСКОГО РАЙОНА, МУ;495
011160819;АДЕЛИКА, ООО;174
011127936;СЕМ СЕРВИС, ООО;30
011143672;АГЕНТСТВО РАЗВИТИЯ И ПРИВЛЕЧЕНИЯ ИНВЕСТИЦИЙ, АНО;40
011186282;МАРЬЯ-ИСКУСНИЦА СПб, ООО (они же ИП Быковский);320
011163905;КОЛЛЕДЖ ПРОМЫШЛЕННО-ЭКОНОМИЧЕСКИЙ СПБ, ФГОУ СПО;825
011203289;ВАРИОПАК, ЗАО( они же Вариопак Экотек-плюс ЗАО, Экотек-плюс ООО);150
011126602;АССОЦИАЦИЯ БУХГАЛТЕРОВ МАЛЫХ ПРЕДПРИЯТИЙ, ООО ( они же БухКонсалтт Бухгалтерия-Информ);2620
011131277;ЭНЕРГОСПЕЦСТРОЙ, ООО;60
000035467;ОХРАНА-СВ, ЧАСТНОЕ ОХРАННОЕ ПРЕДПРИЯТИЕ, ООО не раб;663
011120565;ПОРТАЛ 888х, ООО (они-же Рус-Инфо);15
011126672;АПМ АТРИУМ, ООО;250
011183921;БЮРО ТЕХНИКИ - МОНТАЖ, ООО;90
011136347;ГАЛАНТ, ООО( они же Сеть магазинов Пактор ,Пола, Вольта, Корса);150
011134526;ТК АСА, ООО;190
011197871;ХАСТОР, ООО;480
011163425;КОМПАНИЯ ВРТ, ООО;150
011125821;ЦЕНТР СНАЙПЕР КУРОРТНОГО Р-НА СПБ, ГОУ ДОД ДЮЦ;240
011173538;ТЕХРЕАЛ, ЗАО;20
011132195;ИТАЛИЯ, ООО ( они же Две Палочки Петербург);1050
011149058;СИ ТИ ЭЛ, ООО;20
011197938;АРТХАУЗ, ООО(они же ЭЙСИДЖИ СИТИ, ООО,Эйсиджи Эйсиджи Северо-Запад);260
011160063;ВЕДИ ТУР ГРУПП, ООО (они же Веди тур групп-регион);754
011120296;ТД ИНДУСТРИЯ-СЕРВИС,, ООО;363
772175178;ТРОПИК, ООО;225
011134206;ТОМС ИНЖИНИРИНГ;10
011154460;СТАНДАРТ-РЕЗЕРВ, ЗАО;75
011203529;АГРОТОРГПРОДУКТ, ООО(они же ПЕТРОВСКИЙ);20
011199287;ЯРОСВЕТ М, ООО;160
011115972;ТЕРМОНТ, ООО;361
011145948;БИАЙКЬЮ-ЮРИДИЧЕСКИЕ ПРОЦЕДУРЫ, ООО;246
011135123;КОННЕКТ, ООО  не раб.(они же Доминанта АСК Гет бизнес Консалтинг);20
011137815;ПРОФАРМАТУРА, ООО;200
011126489;ТЕРРАКОМ, ООО;10
011137711;АЙ БИ  ИНЖСЕРВИС, ООО(Питер УК,Ай би Рост,Консалт, Менеджм.,Проперт., Ритейл,Фэсили, Холдинг, Эстей;20
130000387;ИП Тимофеев Алексей Валериевич;160
000013526;ПЕТЕРБУРЖЕНКА ПК, ООО;6392
011133507;ЭЛИТ-ОКНО, ООО;20
011123589;АТЛАНТИК, ООО;150
011120942;КЛИМ, ООО ( они же Оазис, Невский дом, Абелия);365
011172058;ИП ПРИМАЙЧУК ГАЛИНА ФЕДОРОВНА;825
011197277;ЭЛИНОР, ООО(они же ИНФОМЕД, ООО,Токсикон, Турбидиметек);90
011166374;КОМПАНИЯ РАЙН ВЕНЧУРЕС;45
011162849;РЕГИОН-МЕДИА, ООО;50
011159967;ВИКОЛА,ООО;74
011195736;НАТИСОН, ООО (они же Богарт);190
011135895;ИП КРИЦКАЯ Е.Ю. (они же от Крилони);71
011137436;ОРИОН, ООО (они же Ричиони);1296
011126718;ПРОМИНВЕСТСОЮЗ, ООО;105
011153712;АЛЬФЕУС БИО, ООО (Альфеус);280
011183895;АНЖЕЛИКА, ООО (они же Центр Ресо-Гарантия С-З региональный);20
011126358;НАЛАДКА, ЗАО (они же  Титан-Строй, ЗАО,Триада, Промтекс);30
011164667;СК РЕГИОН, ООО ( они же Автоком С-З);82
000036449;ЦЕНТР КАПИТАЛ-ПОЛИС , МЕДИЦИНСКИЙ , ООО;30
011148387;КОЛЛЕГИЯ АДВОКАТОВ ИНЮРКОЛЛЕГИЯ,  ООО;115
011186848;ТЕПЛОМАКС, ООО;80
011161119;СИСТЕМАТЕХСЕРВИС, ООО;210
011119082;РОМУЛ, ООО;175
011119029;АРТИС-ДЕТСКОЕ ПИТАНИЕ, ЗАО;4430
011134393;БУШЕЛЬ,  ООО;160
011179012;ФЛАГМАН, ООО;120
011137972;КОМИТЕТ ОБРАЗОВАНИЯ СОСНОВОБОРСКОГО РАЙОНА;960
011155190;СТМ, ООО (они же Ростехснаб, РТС);10
011186268;ТОП, ООО;280
011143147;АКВАРЕЛЬ, ООО (они же Страна воды, Родниковый край);407
011125203;ОНИКС, ООО;1131
011114715;МЕДИА-ПРАЙС, ООО (они же Профи-Коммуникации Бренд);65
011125613;ХОЗМАСТЕР, ООО;90
011120236;ОМЕГА ИНВЕСТМЕНТ, ООО;15
000014155;ЭНСИСИ - ПЕРСПЕКТИВА, ООО (они же Энсиси Роудс);2179
011119122;МВС-АВТО, ООО;100
011119143;ТАМАНЬ, ООО;30
011158024;ТД МИТСАН, ООО (они же Митсан);1574
011134931;ЭРАП, ООО ( они же Факел НПО);552
011139357;ЖИЛСОЦСТРОЙ ИСК, ООО;150
011155167;УПРАВЛЕНИЕ ФЕД.СЛУЖБЫ СУДЕБНЫХ ПРИСТАВОВ  ПО МОСКВЕ;89500
011129252;ТЕХОСНАСТКА ИФ, ООО;40
011127859;ГИМНАЗИЯ №248 КИРОВСКОГО РАЙОНА СПБ, ГБОУ;2820
011138450;АЛЬЯНС МЕНЕДЖМЕНТ, УК, ООО (они же Техно Сервис Экспрес, УК Сервис Экспрес, УК);1485
011199088;ФОНД СОЦИАЛЬНЫЙ ЗАПРОС СОЦИАЛЬНОЙ ПОМОЩИ И ПОДДЕРЖКИ НАСЕЛЕНИЯ;425
011125768;ЭЛЕКТРОННЫЕ ДИНАМОМЕТРЫ, ООО (они же ТД Мегатон);10
011125579;ЭНЕРГОСТРОЙСОЮЗ, ООО ( они же ФАКТОР);40
011166552;ДЕТСКИЙ САД №196 КИРОВСКОГО Р-НА СПБ, ГБДОУ;255
011117773;ИМПАКТ, ООО ( они же АктивМоторосНева);14
011142161;ЛУЧ, ООО;115
011127532;АНКОР РЕКРУТМЕНТ, ООО;1186
011119715;ТД РЕСУРС, ООО;175
011191879;ТРАНСМАЙСТЕР, ООО;285
011159345;ВПВ, ООО;190
011150560;ОЛДИ НЕВА, ООО (они же Балттех, КБ, ООО);60
011129099;ОРТОДОКС, ООО;790
011127334;ТРАНКО, ООО;3550
011152447;ИНТЕХПРОМЭНЕРГО, ОАО;460
011166898;ОВЛ-МОНТАЖ, ООО;145
011112820;ПОЛИКЛИНИКА №28 СТОМАТОЛОГИЧЕСКАЯ, СПБ ГУЗ КРАСНОСЕЛЬКОГО РАЙОНА;4348
011198752;ДВОР КАЛИНИГРАДСКИЙ ПЕЧАТНЫЙ, ООО;451
011194269;ДИКОМ-ТРЕЙД, ООО;190
011133726;ТЭС, ООО ( они же Теплоэнергосбыт, Сантехпрогрессервис);875
011126372;ИНТЕРСЕРВИС, ООО;150
011178904;АСТРОН, ООО;180
011144182;БОЛЬНИЦА ВСЕВОЛОЖСКАЯ ЦРБ, МБУЗ;6365
000011266;СКАТ, ОХРАННОЕ ПРЕДПРИЯТИЕ, ЗАО;88
011127210;ТЕХСТРОЙ-СПБ, ООО (они же Техстрой);160
011203218;ШКОЛА №401 КОЛПИНСКОГО Р-НА СПБ, ГБОУ СОШ;300
011175273;АНТИК-СИТИ, ООО;75
011203799;ВЕЛИКАН, ООО;160
011155097;ФЛОРЕ, ЗАО;20
011137664;НЕСТОР-ИСТОРИЯ, ООО;150
001139955;ПЕРЕВОЗКИ БАЛТИЙСКИЕ ПАССАЖИРСКИЕ, ООО(они же АВТОПАРК, ООО,ТАКСИ 068, ПЕРВОЕ ГОРОДСКОЕ, ООО,Таксоп;170
011122218;РОСЭНЕРГОПРОЕКТ, ООО(они же Атлант,Росэнергомонтаж,Энергоинжиниринг,Транстэкс);955
011121480;ЗАГОРОД ПЕТЕРБУРГСКАЯ НЕДВИЖИМОСТЬ, ООО Не рабочий;180
000035416;ВАЛИО РУС, ООО;1594
011162459;ХОЗБЫТХИМ;300
011197257;КМС НОРД-ВЕСТ, ООО  (они же КофеМашиныСервис КМС-Сервис);280
772175233;РЕАЛ-СПБ, ООО;10
011190091;ИНТЕЛ ГРУПП, ЗАО;150
011135887;ТОРМАШЭНЕРГО, ЗАО (они же ТМЭ);1172
011149690;КОРПОРАЦИЯ СИСТЕМЫ КОСМИЧЕСКИЕ РОССИЙСКИЕ, ОАО (МОСКВА);1005
011200009;ФРП, ООО;190
011117959;СКИНЭСТ СПБ, ООО;85
011138521;СЛУЖБА ДЕСЯТОГО КВАРТАЛА, СЕРВИСНАЯ , ООО;525
011173586;ТД Актив-CБ, ООО;126
011172271;МОСКАССЗАВОД, ОАО;645
011199168;СПЕЦИНЖСТРОЙ, ЗАО;160
011204022;ЛОГИСТИКГРУПП, ООО;160
011149567;ЭТЕР- ЛЮКС, ООО;150
011166330;ОБЪЕДИНЕНИЕ СПЕЦТЯЖТРАНС, ПЕРЕВОЗЧИКОВ, НП;190
011197890;ИНТЕК+, ООО;845
011186836;ЭТЕКОМ, ООО;200
011203855;ПРАТТ ЭНД УИТНИ ПАУЭР СИСТЕМЗ, СИАЙЭС, ООО;755
000010038;ГУ ЖА ВАСИЛЕОСТРОВСКОГО АДМИНИСТР-ГО Р-НА;5
011126299;АРТСТРОЙ, ООО;158
011126399;БУРЕВЕСТНИК, ООО (они же Союз печать);15
011139323;ФИРМА МАРИТА, ООО (они же ТД Феникс);1635
011138453;КОРТЕК, ООО (они же РК01);282
011157210;ИП МАЗИТОВ И. Н.;10
011142260;РАСВЭРО, ООО;435
011122828;ПАНСИОНАТ СПАРТАК, ООО спортивный;235
011175222;ЛОГИСТИК ТРЕЙД ГРУПП, ООО;30
011165982;ЦЕНТР ГЕМАТОЛОГИЧЕСКИЙ НАУЧНЫЙ, ФГБУ РФ (МОСКВА);1440
011118465;КОНТУР, ООО;80
011126705;АЛЬФА-ПЕТЕРБУРГ, ООО (они же Ниневия ХХI век);2885
011129942;ТК СТРОЙБИЗНЕС, ООО (они же СМУ-54);31
011125493;ХРОНО-С, ООО;234
011124466;ОКБ-СИНФО,ООО;20
011135817;ТЕАТР МИМИГРАНТЫ, КЛОУН-МИМ-ТЕАТР, СПБ ГБУ;40
011151432;ОХРАНА-СЕРВИС, ООО;220
011136335;СЕТЬ НЕВА, ТЕЛЕВИЗИОННАЯ КАБЕЛЬНАЯ, ЗАО;359
011145773;ЭСКОРТ, ООО (они же Две Палочки Петербург);2005
011178060;АМО, ООО;190
130000352;АНАЛИТИКА КОНТРОЛЯ, ООО;20
011130743;ЭККОНА-КОНСАЛТИНГ, ООО(они же Эккона-Оценка);51
011114571;ГЕОБАЛТИКА, ООО Не рабочая;818
011127730;ФИАЛКА, ООО Ленинский пр. 104;340
011154514;ЭНЕРГОМОНТАЖ, ООО (он же Комплектэнергоучет);30
011131576;ЕВРОПОЛИС,ООО;676
011157956;ОТДЕЛЕНИЕ ФОНДА СОЦ. СТРАХОВАНИЯ СПБ, ГУ;2485
011137782;ЦЕМЕНТ, ЖУРНАЛ, ООО;160
011129091;ИП НИКОЛАЕВ ЮРИЙ НИКОЛАЕВИЧ;30
011157038;ТГК ВЕГА, ЗАО;405
000038081;ГОСТИНИЦА МОСКВА, ОАО;310
011142879;ЛАУДА, ООО;180
011204029;ИП ТУПАЛО А.Н. (они же Ода);40
011112056;ВЕКТОР, ООО (они же Северная звезда);15
000037050;ГАЗИМПЭКС, ООО (они же Евроменеджмент, СК Газинвест);603
011142515;ЭФФЕКТИВНЫЕ ТОРГОВЫЕ ЗОНЫ, ООО;70
130000144;ЦЕНТР ДАРЛИНГ, ГОМЕОПАТИЧЕСКИЙ, ООО;40
000008609;ДИСПАНСЕР №8 ПСИХОНЕВРОЛОГИЧЕСКИЙ, СПБ ГБУЗ;1485
000014189;ВОЛЬТ, ЗАО;645
011199983;ТД ВАРИУС ГРУПП, ООО;285
011165520;СК РУБИКОН, ООО;10
000010550;СПИК, ООО(они же СПИК-Инструмент);30
000035308;ТД НАДЕЖДА,ООО;60
772176879;ТД ШКОЛЬНИК, ООО;30
011153056;ФАВОРИТ, ООО (они же Нева Импульс,ООО);490
011162653;ОФИТ, ООО;150
011119000;ЦЕНТР ПРОЕКТИРОВАНИЯ, ООО;362
011133555;ОБЪЕДИНЕНИЕ ГИДРОТЕХПРОЕКТ, НП, ООО;1201
011142193;ТСЖ ПРАГМА-ХАУС(они же Чайка, ТСЖ Дом на Руднева, ТСЖ);40
011122241;РУССКАЯ ДОРОГА, ООО;548
772176435;ЯХТ-КЛУБ КРЕСТОВСКИЙ, ООО;150
011129938;ЭФФИ, ООО;10
000000548;РЕГИОН ТРЕЙД, ООО (РИВ ГОШ);1787
011159220;М-ТРЕЙД, ООО;180
011149524;ЦЕНТР ДОСТУПНОГО ЖИЛЬЯ САНКТ-ПЕТЕРБУРГСКИЙ, ОАО (они же Агентство Санкт-Петербургское ипотечное);225
011121044;СИСТЕМА-ЭСТЕЙТ, ООО;15
011158840;ЭКО-РЕСУРС, ООО;10
011148875;АРМАР-ЛЮКС,ООО;2330
011159732;ПАРИТЕТ, ООО;20
011154319;СЛОТ-СМ;265
011163054;БАЛТТРЕЙД, ООО (они же Комплект-СПб);1195
011126980;УНР-353, ООО;150
000036748;ДИСПАНСЕР ВРАЧЕБНО-ФИЗ., КРАСНОГВАРДЕЙСКОГО Р-НА, ГУЗ СПБ;1890
011180460;ТСЖ ЛУНАЧАРСКОГО 62/1;30
011176426;ИП ЧЕТВЕРТАКОВ М.А.;180
011126497;ШКОЛА ГЕРЦЕНОВСКОГО УНИВЕРСИТЕТА МЕЖДУНАРОДНАЯ, НО;88
011127463;ЭНИОТЕХНОЛОГИИ, ЗАО (они же Медтест-СПб);88
011163197;ПРОФМАРКЕТ, ООО (они же Сигма ТД Регснаб ТД Профмаркет Стройдепо Константа Полярис);945
011122465;НЕОЗОН, ЗАО(они же Индустрия балтик Трэйд Ойл Исток);50
011198983;АВТО М, ООО;10
011128286;ГЕЙЗЕРСТРОЙРЕСУРС, ООО;820
011126515;КАРАКС, ООО (не рабочая);20
011127318;ЮНИКОСМЕТИК, ООО;1018
011164089;ТОТАЛЛУК, ООО;255
011162403;АГЕНТСТВО СИБ, ИНФОРМАЦИОННО-КОНСАЛТИНГОВОЕ;170
011118718;СТРОЙТРАНСИНВЕСТ, ЗАО;250
011115269;ЭЛЕКТРОСОЮЗЛИФТМОНТАЖ, ООО (они же Лифтек Корпорация строительная);35
011117490;СЭЛСА, ЗАО;905
011156619;ПРЕДСТАВИТЕЛЬСТВО МИРАСКО;535
000035643;АЛЬТЕРНАТИВНАЯ НАУКА, ЗАО;435
011143356;ЗАВОД МАШИНОСТРОИТЕЛЬНЫЙ ПОДОЛЬСКИЙ, ОАО;2970
000015907;БИОЛОГИ ЗА ОХРАНУ ПРИРОДЫ, СПБ БОО;1358
011153181;ФЛОРА-СКАЗ, ООО;40
011119962;АНТАРЕС, ООО(они же КОМПАНИЯ Антарес);10
011112785;ЦЕНТР АЭРОНАВИГАЦИОННОЙ ИНФОРМАЦИИ РЕГИОН.С-З, ООО;685
011148341;ПЕТРОАВТОБАЗА, ООО;445
011165089;АЛЬФЕУС ФИДС, ООО (они же Альфеус Био Альфеус);415
011146562;ГК АУДИТ- А, ЗАО;105
011203143;ФЛАЙ ЭКСПРЕСС ТУР, ООО;40
000016838;ЭКОТЕК-ПЛЮС, ЗАО (он же ЭКОТЕК-плюс, ООО);262
011159258;STATOKIN, ООО;40
772174988;ИСИАЙ-ЕВРОПИАН КЕМИКАЛ ИНДУСТРИЗ, ООО ( они же Ботамент);161
000035800;ГЛЕНКОР ИНТЕРНЕЙШНЛ АГ;1008
011154199;ДИЗАЙН ТТ;30
000014475;АКАДЕМИЯ ИМ.ШТИГЛИЦА А.Л.  ХУДОЖЕСТВЕННО-ПРОМЫШЛЕННАЯ СПБ;4230
011137721;КЛИК АВИА СПБ, ООО;10
011199084;ОРИОНСПЕЦМОНТАЖ, ООО;120
011203240;КОМПАНИЯ ИДЦ, ХОЛДИНГОВАЯ, ООО;135
011135435;КУПРУМ;10
011151381;РОСГОСИНФО, ООО (они же ЕвроСап, ООО);150
000011378;ТРАНСКАМБАЛТ,  ООО ( они же Транскомбалт);395
011114448;БИТ, ООО (они же Бит);5732
011127660;ЗЕЛЕНЫЙ ВЕТЕР, ООО;428
011140014;ИП ЧИРКОВ ОЛЕГ ВЛАДИМИРОВИЧ;10
011148183;СТРОЙ-ЭКСПЕРТ, ООО;970
011112391;РПА СФЕРА, ООО (они же Мастерская);308
011169247;ТД ЦДС, ООО;1120
011113197;ХОСПИС №1 СПБ, ГКУЗ;4410
011193037;ТД ПАКИСТАНА, ООО;160
011147727;К-8, ООО (они же Политехника-сервис);1934
011138540;РЕСУРС Т, ООО (они же Янус Т);135
000036024;СПЕЦПРОМСТРОЙ, ООО;423
011203237;САМБА, ООО(они же ФИТНЕС-ХАУС);185
011157170;ЗАВОД-СУДОСТРОЕНИЕ, БАЛТИЙСКИЙ, ООО;23517
011123231;ЖИЛКОМСЕРВИС №3 ФРУНЗЕНСКОГО Р-НА , ООО;180
011165290;ЕВРОТРЕЙД, ООО;200
000009655;ДЕНТАЛ КОМПЛЕКС СПБ, ООО;30
011147959;КОМИССИЯ МЕДИЦИНСКАЯ ГОРОДСКАЯ, ООО;510
011124071;ПЛАТОНОВ И ПАРТНЕРЫ;10
011166508;МИГМАНИ, ООО;886
011137024;ДАНТ, ООО (они же Диапазон Амадас);150
011203781;ЭМБРИА РАЗРАБОТКА, ООО;475
011160624;БНД АВТОТРАНС, ООО;270
011165702;ГАРАНТ СТРОЙ, ООО;315
011169905;ВОЯЖ, ООО;30
000037980;НОВЫЕ ЭКСПЛУАТАЦИОННЫЕ ТЕХНОЛОГИИ, ООО ( они же Инвент);265
011116190;МЕРИДИАН, ООО;325
011153276;ДЕЛЬТА-ТРЕЙДИНГ, ООО;170
000036575;АПТЕКА ФИАЛКА №12, ООО Чудновского,19;158
011118741;ЛИК, ООО (они же Трейдфуд);750
011135783;ПАНОРАМА, ООО не раб. (они же Трансел Паритет);130
011131837;КОРАБЕЛ.РУ, РА, ООО;535
000034882;ВАД, ЗАО;235
011186928;АГЕНСТВО ПЧЕЛА, ООО;220
772175986;ОРИОН, ООО;10
011163432;СИТИЛЮКС, ООО (они же ИП Саморукова);720
772174973;СЛАВИЯ, ООО;40
011134245;СТУДИЯ ОЛДИ , ООО;295
011140288;ТУРФИРМА ДОМИНО,  ООО;10
000002410;АРСЕНАЛ ФГУП КБ;2340
011158514;ТЕЛЕКОМ-КОНТАКТ, ООО;210
772174992;ПРАЙМНЕРУД, ООО;160
011116130;ПРАКТИКА СПБ, ООО ( они же ИП Пархоменко Ирина);320
011167386;КБ Свет Компьютерс, ЗАО;150
000007392;ДИАНА, ООО;150
011126093;ИП ВОЛКОВ Д.И.;812
011138097;СЕВЕРНЫЙ ГОРОД+, ООО (они же Центр инфекционной патологии, эпидем. и гигиены ИТП);225
011114743;ДЖОИНС & КОМПАНИ, ООО;95
011111951;БУГРЫ, ООО (они же Манхеттен Риал эстейт Менеджмент);130
011138763;БУХУЧЕТ, ООО;430
011123610;СИТИ ЭКСПРЕСС, СПБ, ФИЛИАЛ, ЗАО СИТИ ЭКСПРЕСС;230
011120503;АВРОРАГРИФФ ГМБХ, ООО;1110
011112593;ИП СЛОБЦОВ ВИТАЛИЙ ВЛАДИМИРОВИЧ;1528
011115181;СПИК СЗМА, ОАО;20
011151293;АКВАРИУМ-ОПТ, ООО;180
000007888;ПАКТУМ, ЗАО (они же Пактум, ООО);410
011127708;ПРОФУЧЕТ, ООО;88
011166724;ИП КУДЕЕВ ДМИТРИЙ СЕРГЕЕВИЧ;10
011130430;ФОНД ЦЕНТР ЕВРЕЙСКИЙ ОБЩИННЫЙ СПБ;400
000012051;СПЕЦМОНТАЖСЕРВИС, ООО;60
011123129;ЦЕНТР ПРАВОВОЙ ПОДДЕРЖКИ БИЗНЕСА, ООО;115
011140346;ЛЕСТРАНС-АВТО, ООО;345
011121551;ЕМГ, ООО;480
011145079;УНИВЕРСАЛ, ООО;75
011149589;АКЭЙ, ООО;50
011156846;ПРОМЕТЕЙ, БАЛТИЙСКАЯ КОНСАЛТИНГОВАЯ ГРУППА, ООО;240
011153974;ШКОЛА ИСКУССТВ ИМ. КОБОЛЕВСКОГО Д. Б., ДЕТСКАЯ;90
011122827;АГЕНТСТВО РОСГОССТРАХ-СЕВЕРО-ЗАПАД, ЮЖНОЕ, ООО;180
011168538;ТД СТАТУС, ООО (они же Зебрахоум);126
011139745;РЕСТАЙЛ ПЭЙНТС, ООО;30
011139904;ТД ПРОМПАРТНЕР, ООО(они же Промпартнер машины Гидравлические);20
011116867;РОТЭКС, ООО( они же Строй-Гарант, Ремстройсервис);45
000013165;КРЕПОСТЬ-СТРОИТЕЛЬНЫЕ КОНСТРУКЦИИ, ООО (они же КРЕПОСТЬ, СК, ООО, ФОРТ, ООО);111
